Category,Rating,Reviews,Installs
TOOLS,4.1,108169,10000000
TRAVEL_AND_LOCAL,4.7,193364,5000000
FAMILY,4.2,1260903,50000000
HEALTH_AND_FITNESS,4.6,95201,5000000
PHOTOGRAPHY,4.5,223941,10000000
FINANCE,3.9,460,100000
FAMILY,3.6,688,50000
BOOKS_AND_REFERENCE,4.6,33,1000
COMMUNICATION,4.191512757553112,7,1000
PERSONALIZATION,3.4,730,100000
TRAVEL_AND_LOCAL,4.2,556,50000
TRAVEL_AND_LOCAL,3.4,39,1000
PRODUCTIVITY,3.6,47,5000
PERSONALIZATION,4.2,36,1000
BOOKS_AND_REFERENCE,3.5,29,1000
PERSONALIZATION,4.3,88,1000
PERSONALIZATION,4.191512757553112,3,100
COMMUNICATION,3.9,33,5000
PERSONALIZATION,4.3,444,10000
BUSINESS,3.6,60,10000
FAMILY,4.191512757553112,27,1000
TRAVEL_AND_LOCAL,3.9,442,50000
FINANCE,4.3,70,10000
PRODUCTIVITY,3.7,87,10000
FAMILY,4.191512757553112,8,100
FAMILY,3.8,4,100
GAME,4.191512757553112,7,50
GAME,4.1,13,500
TRAVEL_AND_LOCAL,4.1,1865,100000
BUSINESS,4.7,68,10000
GAME,4.1,66894,1000000
PERSONALIZATION,4.191512757553112,19,1000
FAMILY,1.9,141,1000
SOCIAL,3.6,9,1000
COMMUNICATION,3.8,19,500
LIBRARIES_AND_DEMO,4.191512757553112,3,500
NEWS_AND_MAGAZINES,4.5,67,1000
BUSINESS,2.7,358,50000
BUSINESS,4.191512757553112,10,1000
FAMILY,4.5,13,1000
GAME,4.191512757553112,11,100
LIFESTYLE,5.0,10,100
TOOLS,4.0,24,1000
GAME,4.2,214923,5000000
FAMILY,4.191512757553112,0,50
NEWS_AND_MAGAZINES,4.191512757553112,25,1000
FAMILY,4.4,7,500
FINANCE,4.191512757553112,0,0
NEWS_AND_MAGAZINES,4.0,2,50
BUSINESS,4.191512757553112,0,10
BUSINESS,3.1,7,1000
BUSINESS,4.191512757553112,15,1000
BOOKS_AND_REFERENCE,4.191512757553112,0,10
FAMILY,5.0,5,50
FINANCE,4.191512757553112,1,100
COMMUNICATION,4.191512757553112,0,100
BUSINESS,4.191512757553112,2,100
LIFESTYLE,4.191512757553112,1,10
BOOKS_AND_REFERENCE,4.191512757553112,2,100
FINANCE,4.191512757553112,0,0
LIFESTYLE,4.191512757553112,1,100
SHOPPING,4.191512757553112,31,1000
FAMILY,4.191512757553112,3,100
BUSINESS,4.7,78,1000
COMMUNICATION,3.7,98,10000
HEALTH_AND_FITNESS,3.9,21,1000
BUSINESS,4.191512757553112,3,10
SOCIAL,4.191512757553112,0,10
FAMILY,3.0,606,50000
BUSINESS,4.191512757553112,1,50
BUSINESS,4.191512757553112,0,10
PRODUCTIVITY,4.191512757553112,0,10
NEWS_AND_MAGAZINES,4.191512757553112,3,100
SPORTS,4.191512757553112,2,5
TRAVEL_AND_LOCAL,4.2,238,10000
BUSINESS,3.0,2,100
LIFESTYLE,4.191512757553112,0,0
MAPS_AND_NAVIGATION,4.191512757553112,1,100
FAMILY,4.2,32200,5000000
BUSINESS,4.191512757553112,2,100
BUSINESS,4.191512757553112,0,10
MAPS_AND_NAVIGATION,4.2,3596,1000000
BUSINESS,3.7,195,10000
TOOLS,4.6,43045,1000000
SHOPPING,4.5,928,100000
MAPS_AND_NAVIGATION,4.6,796,50000
MAPS_AND_NAVIGATION,4.7,4501,100000
MAPS_AND_NAVIGATION,4.3,891,50000
LIFESTYLE,2.3,853,50000
MAPS_AND_NAVIGATION,2.8,25,1000
TOOLS,2.8,44,10000
MAPS_AND_NAVIGATION,3.6,7,1000
LIFESTYLE,3.0,26,1000
AUTO_AND_VEHICLES,3.2,46,1000
MAPS_AND_NAVIGATION,3.5,106,5000
MAPS_AND_NAVIGATION,3.8,181,10000
MAPS_AND_NAVIGATION,3.5,8,1000
PRODUCTIVITY,4.2,105,1000
AUTO_AND_VEHICLES,4.191512757553112,1,10
MAPS_AND_NAVIGATION,4.5,8,100
MAPS_AND_NAVIGATION,3.4,14,1000
AUTO_AND_VEHICLES,3.0,9,100
TRAVEL_AND_LOCAL,4.4,75,1000
PHOTOGRAPHY,4.0,26,1000
HOUSE_AND_HOME,4.191512757553112,13,100
TOOLS,4.3,29,1000
AUTO_AND_VEHICLES,4.191512757553112,0,5
LIFESTYLE,4.1,88,5000
LIFESTYLE,3.6,30,5000
MAPS_AND_NAVIGATION,3.7,13,1000
FAMILY,4.2,20807,1000000
TOOLS,3.7,6,1000
TRAVEL_AND_LOCAL,4.3,2649,500000
FAMILY,4.191512757553112,2,1000
FAMILY,4.191512757553112,11,500
FAMILY,3.3,1218,100000
FAMILY,4.4,2558,100000
HEALTH_AND_FITNESS,4.8,432160,10000000
LIFESTYLE,3.5,6747,1000000
FAMILY,4.0,5886,1000000
TOOLS,4.9,85,1000
FAMILY,4.0,17543,5000000
LIFESTYLE,4.191512757553112,14,500
FAMILY,4.6,36813,500000
HOUSE_AND_HOME,4.3,43847,1000000
FAMILY,3.6,9389,1000000
HOUSE_AND_HOME,3.9,59660,1000000
FAMILY,3.9,2338,100000
FAMILY,4.0,1518,100000
TRAVEL_AND_LOCAL,4.2,2822,100000
FAMILY,4.4,539931,10000000
SHOPPING,4.191512757553112,2,500
BUSINESS,4.191512757553112,0,10
FAMILY,4.3,2223,100000
NEWS_AND_MAGAZINES,4.191512757553112,2,100
BOOKS_AND_REFERENCE,4.191512757553112,0,5
BUSINESS,4.191512757553112,0,50
FINANCE,4.191512757553112,1,100
NEWS_AND_MAGAZINES,3.7,1032,100000
BUSINESS,4.191512757553112,0,10
GAME,4.3,2233,1000000
BUSINESS,4.191512757553112,1,100
TOOLS,4.191512757553112,0,5
TOOLS,3.4,5,100
GAME,4.191512757553112,5,10
NEWS_AND_MAGAZINES,3.5,66,10000
HEALTH_AND_FITNESS,4.191512757553112,0,10
FAMILY,4.2,1330,10000
FAMILY,4.2,13752,100000
TOOLS,4.191512757553112,1,10
NEWS_AND_MAGAZINES,3.6,1820,100000
NEWS_AND_MAGAZINES,4.191512757553112,0,10
FAMILY,3.9,903392,50000000
FAMILY,3.8,9513,100000
NEWS_AND_MAGAZINES,3.8,265,10000
GAME,4.0,27557,5000000
FAMILY,4.5,6,500
FAMILY,3.8,127229,10000000
SOCIAL,4.9,3071,10000
NEWS_AND_MAGAZINES,3.8,728,50000
FAMILY,4.1,7823,500000
WEATHER,3.5,2000,100000
TOOLS,3.0,736,100000
FAMILY,4.5,256219,10000000
BEAUTY,4.7,900,5000
NEWS_AND_MAGAZINES,3.8,1093,100000
FAMILY,3.3,24091,5000000
NEWS_AND_MAGAZINES,4.0,509,50000
COMMUNICATION,4.1,55110,1000000
FAMILY,3.7,70105,10000000
FAMILY,3.9,13253,1000000
PERSONALIZATION,3.5,84779,5000000
GAME,4.4,83891,10000000
FAMILY,4.0,25489,1000000
FAMILY,4.0,2294,100000
GAME,4.6,568391,5000000
TRAVEL_AND_LOCAL,4.4,77585,10000000
FAMILY,4.5,9699,100000
PERSONALIZATION,4.3,28728,500000
TRAVEL_AND_LOCAL,4.4,1090,10000
PERSONALIZATION,4.3,111634,5000000
PERSONALIZATION,4.1,2645,50000
WEATHER,4.2,8723,500000
TOOLS,2.7,168,5000
WEATHER,4.2,2115,500000
COMMUNICATION,2.3,223,5000
TOOLS,3.9,361,50000
DATING,4.1,10,5000
TOOLS,2.9,33,1000
TOOLS,3.3,257,5000
FINANCE,4.2,2695,100000
TOOLS,2.9,164,5000
TOOLS,3.5,138,5000
TOOLS,2.8,130,5000
PRODUCTIVITY,4.191512757553112,1,50
FAMILY,4.3,28151,1000000
HEALTH_AND_FITNESS,3.5,8,1000
TOOLS,4.6,1092,100000
PERSONALIZATION,4.2,18280,1000000
WEATHER,4.2,11510,1000000
FAMILY,3.7,3258,500000
GAME,4.7,15,100
FAMILY,3.9,1550,100000
BOOKS_AND_REFERENCE,4.3,8894,100000
GAME,4.4,70351,5000000
HEALTH_AND_FITNESS,4.0,32,5000
LIFESTYLE,4.4,129,50000
PERSONALIZATION,3.7,21,500
PERSONALIZATION,4.3,60298,5000000
BUSINESS,3.5,15,1000
SOCIAL,4.191512757553112,0,100
FAMILY,4.3,171220,5000000
LIFESTYLE,4.0,22,5000
COMMUNICATION,4.5,5474,100000
TOOLS,4.2,5,100
GAME,4.3,40,5000
PERSONALIZATION,4.1,285,50000
BUSINESS,2.5,31,10000
BUSINESS,2.7,11,1000
PRODUCTIVITY,4.191512757553112,0,50
FAMILY,4.191512757553112,5,500
BUSINESS,4.191512757553112,1,1000
BUSINESS,4.191512757553112,0,100
FINANCE,1.2,44,1000
FINANCE,4.191512757553112,0,1000
BUSINESS,4.191512757553112,3,100
BUSINESS,4.191512757553112,0,5
BUSINESS,4.7,87,10000
FINANCE,4.9,7,1000
BUSINESS,4.7,37,5000
BUSINESS,4.191512757553112,2,100
BUSINESS,4.191512757553112,0,5
PRODUCTIVITY,4.4,15,500
TOOLS,4.7,32,1000
BUSINESS,4.0,2,100
BUSINESS,4.191512757553112,1,5
FAMILY,4.7,13,500
LIFESTYLE,4.3,218,10000
BUSINESS,4.191512757553112,4,500
FAMILY,4.7,1327,10000
SPORTS,4.191512757553112,0,10
GAME,4.4,499483,10000000
SOCIAL,4.191512757553112,0,1
PRODUCTIVITY,4.191512757553112,1,500
BUSINESS,4.191512757553112,9,100
BUSINESS,4.191512757553112,1,5
EVENTS,4.191512757553112,0,10
SHOPPING,4.191512757553112,0,10
BUSINESS,4.6,20,1000
SOCIAL,4.191512757553112,6,50
COMMUNICATION,4.191512757553112,239,10000
FAMILY,4.191512757553112,0,100
TOOLS,4.4,19877,1000000
GAME,4.4,58387,1000000
GAME,4.4,54082,10000000
TOOLS,4.6,222,10000
COMMUNICATION,3.1,497,100000
FAMILY,4.3,7443,100000
COMMUNICATION,3.7,7,500
PHOTOGRAPHY,4.6,126338,1000000
HOUSE_AND_HOME,4.191512757553112,2,100
TRAVEL_AND_LOCAL,4.1,3674,500000
SPORTS,4.2,43191,5000000
PRODUCTIVITY,4.4,936,50000
SOCIAL,4.1,34079,1000000
VIDEO_PLAYERS,3.6,32112,1000000
TOOLS,4.4,6801,500000
FAMILY,3.8,70903,1000000
FINANCE,4.0,2187,100000
BUSINESS,3.2,116,10000
PRODUCTIVITY,2.8,160,10000
AUTO_AND_VEHICLES,3.1,14,1000
PRODUCTIVITY,2.9,280,50000
VIDEO_PLAYERS,4.1,1276,100000
PHOTOGRAPHY,3.3,1461,100000
PRODUCTIVITY,3.5,626,100000
PERSONALIZATION,4.2,18926,1000000
VIDEO_PLAYERS,2.8,71,10000
AUTO_AND_VEHICLES,2.1,83,5000
GAME,4.4,3344,500000
PRODUCTIVITY,4.4,69,1000
TOOLS,4.2,789,50000
HEALTH_AND_FITNESS,4.1,107,10000
BUSINESS,3.3,49,10000
VIDEO_PLAYERS,3.5,51,10000
TOOLS,4.7,3696,50000
PHOTOGRAPHY,3.1,7300,1000000
TOOLS,4.3,33,1000
TOOLS,4.1,533,100000
WEATHER,4.2,6849,1000000
TOOLS,2.5,15,5000
VIDEO_PLAYERS,3.9,244,10000
BUSINESS,3.0,287,50000
TRAVEL_AND_LOCAL,3.2,86,10000
COMMUNICATION,4.3,260,10000
TOOLS,4.3,36,5000
PRODUCTIVITY,4.2,2412,100000
FAMILY,4.3,51,5000
TOOLS,2.2,19,1000
FINANCE,3.9,49,10000
LIFESTYLE,2.8,3187,100000
FINANCE,4.4,32,1000
BOOKS_AND_REFERENCE,4.6,595,50000
TOOLS,4.4,55,5000
TOOLS,3.9,33,5000
TOOLS,2.9,7,1000
VIDEO_PLAYERS,4.1,40,1000
SPORTS,5.0,7,100
TOOLS,4.6,1420,100000
DATING,3.7,1212,100000
COMMUNICATION,4.191512757553112,0,5
SOCIAL,4.4,49580,10000000
SOCIAL,4.2,22650,1000000
BUSINESS,4.4,4518,1000000
BOOKS_AND_REFERENCE,3.9,46,5000
GAME,3.6,33,5000
FAMILY,3.4,17,1000
SPORTS,4.191512757553112,0,500
TOOLS,4.3,9716,1000000
SPORTS,4.3,63782,5000000
GAME,4.4,201537,5000000
FAMILY,4.191512757553112,35,1000
GAME,4.3,11051,1000000
SOCIAL,4.3,38826,10000000
FAMILY,4.191512757553112,6,1000
MEDICAL,4.191512757553112,2,1000
FINANCE,4.191512757553112,31,1000
FAMILY,4.4,7615646,100000000
FAMILY,4.191512757553112,0,10
SPORTS,4.0,176487,5000000
GAME,4.5,264282,10000000
FAMILY,4.6,2721923,10000000
TOOLS,4.3,15070,1000000
PHOTOGRAPHY,4.1,100179,10000000
FAMILY,4.4,318867,10000000
SPORTS,3.5,172373,10000000
TOOLS,4.1,25438,1000000
FAMILY,3.8,283823,50000000
SOCIAL,4.2,3895,1000000
SOCIAL,4.3,9562,500000
SOCIAL,4.5,42621,1000000
BUSINESS,4.0,1279800,50000000
TOOLS,4.0,710,100000
SOCIAL,4.3,24456,1000000
BUSINESS,4.1,19051,1000000
FAMILY,3.4,121,10000
SOCIAL,4.0,10743,500000
COMMUNICATION,4.3,76498,1000000
SOCIAL,4.7,37090,500000
FAMILY,4.5,6396,100000
TOOLS,4.3,434,50000
SOCIAL,4.1,5285,500000
SOCIAL,4.1,68025,10000000
SOCIAL,4.4,214,10000
SOCIAL,4.6,273244,5000000
SOCIAL,4.191512757553112,4,500
PHOTOGRAPHY,3.8,742,100000
SOCIAL,3.9,3047,100000
PRODUCTIVITY,4.2,182,50000
FAMILY,4.2,3478,500000
BUSINESS,3.7,27,5000
SOCIAL,4.3,9606,100000
SOCIAL,4.2,1236,100000
SOCIAL,3.6,40,5000
VIDEO_PLAYERS,4.3,20,5000
SOCIAL,4.3,11066,1000000
TOOLS,4.3,444,100000
VIDEO_PLAYERS,4.5,1060,100000
TOOLS,4.3,53,5000
PHOTOGRAPHY,4.7,37,1000
SOCIAL,3.8,108,10000
TOOLS,4.0,3840,100000
SOCIAL,4.1,260,10000
SOCIAL,4.191512757553112,2,50
SOCIAL,3.9,19,5000
PRODUCTIVITY,4.3,1905,100000
SOCIAL,3.4,44,10000
BUSINESS,4.191512757553112,6,500
VIDEO_PLAYERS,4.2,61,10000
SPORTS,4.5,207,10000
SPORTS,4.4,15221,1000000
FAMILY,4.2,1749,100000
SPORTS,4.7,5229,500000
SPORTS,4.6,342,10000
SPORTS,4.4,382,10000
SPORTS,4.4,670,10000
SPORTS,4.8,160,10000
SPORTS,4.6,37140,1000000
SPORTS,4.3,6,100
FAMILY,4.4,761,50000
SPORTS,4.4,38,10000
SPORTS,3.3,974,10000
SOCIAL,4.5,795,50000
SPORTS,4.6,2019,100000
BUSINESS,4.3,758590,100000000
SPORTS,4.9,15883,100000
SPORTS,4.3,401,10000
NEWS_AND_MAGAZINES,4.191512757553112,2,500
PRODUCTIVITY,4.5,91397,1000000
SPORTS,4.9,195,5000
SPORTS,3.7,215,10000
PERSONALIZATION,4.5,93,10000
SPORTS,4.6,57,5000
SPORTS,4.5,191,10000
COMMUNICATION,4.1,26,1000
SPORTS,4.8,3346,50000
MAPS_AND_NAVIGATION,4.191512757553112,0,500
NEWS_AND_MAGAZINES,5.0,4,100
SPORTS,3.4,144,10000
SPORTS,4.5,152,10000
SPORTS,4.8,1697,100000
GAME,4.5,2,100
SPORTS,4.5,1526,50000
SPORTS,4.5,5675,100000
SPORTS,4.5,53,1000
NEWS_AND_MAGAZINES,4.5,104,10000
SPORTS,4.1,5015,100000
SHOPPING,4.1,41074,5000000
SPORTS,3.6,9,500
SPORTS,4.7,2317,50000
SPORTS,4.6,216,10000
SPORTS,4.9,10,500
SPORTS,4.6,688,10000
TOOLS,4.1,981,100000
FINANCE,4.5,166,10000
FAMILY,3.9,751,100000
FAMILY,3.9,53,5000
SPORTS,4.6,169,10000
FAMILY,3.8,729,100000
FINANCE,4.7,175,1000
BEAUTY,3.9,4354,100000
LIBRARIES_AND_DEMO,4.1,1463,100000
FAMILY,3.9,100,10000
FAMILY,4.0,105,10000
FINANCE,4.3,20,500
FAMILY,4.0,1007,100000
SPORTS,4.4,16,1000
FAMILY,4.1,4585,1000000
FAMILY,5.0,2,10
FINANCE,4.8,12,1000
TOOLS,4.191512757553112,1,1
FINANCE,4.6,13819,1000000
FINANCE,5.0,104,1000
FAMILY,4.2,76,10000
FINANCE,4.7,42,5000
FAMILY,4.0,2378,500000
FINANCE,4.4,92,10000
FAMILY,4.9,15,1000
FAMILY,3.5,179,10000
FINANCE,4.1,7,1000
FINANCE,4.2,17,5000
FINANCE,4.4,18,10000
PHOTOGRAPHY,4.191512757553112,2,100
FINANCE,4.5,3704,100000
NEWS_AND_MAGAZINES,3.1,183,10000
HEALTH_AND_FITNESS,4.191512757553112,3,50
FINANCE,4.5,58,10000
FINANCE,4.6,106,10000
SPORTS,4.3,1539,50000
VIDEO_PLAYERS,4.4,20755,1000000
FAMILY,4.6,407694,5000000
FINANCE,4.3,12,1000
TOOLS,4.8,24,5000
FAMILY,2.8,9,1000
FINANCE,4.1,125,50000
FAMILY,1.0,2,1000
BUSINESS,3.0,2,10
LIFESTYLE,5.0,19,500
GAME,4.5,5534114,100000000
FAMILY,4.191512757553112,0,100
FAMILY,4.191512757553112,1,10
FAMILY,4.191512757553112,2,500
FINANCE,4.191512757553112,0,100
FAMILY,4.191512757553112,2,100
TRAVEL_AND_LOCAL,4.191512757553112,2,1000
TOOLS,4.191512757553112,3,1000
FAMILY,5.0,2,1000
NEWS_AND_MAGAZINES,4.1,25,1000
HEALTH_AND_FITNESS,4.191512757553112,2,100
PERSONALIZATION,4.191512757553112,2,100
PERSONALIZATION,4.191512757553112,3,100
PERSONALIZATION,4.4,7,1000
FINANCE,3.0,62,10000
BOOKS_AND_REFERENCE,4.191512757553112,8,1000
FAMILY,3.8,4,500
TOOLS,4.191512757553112,0,100
AUTO_AND_VEHICLES,3.9,22,1000
BOOKS_AND_REFERENCE,4.191512757553112,10,500
FOOD_AND_DRINK,4.191512757553112,0,10
HOUSE_AND_HOME,4.191512757553112,0,100
HEALTH_AND_FITNESS,5.0,2,50
BUSINESS,4.191512757553112,0,100
FAMILY,4.191512757553112,3,1000
SOCIAL,4.191512757553112,2,100
PERSONALIZATION,4.5,52,10000
TRAVEL_AND_LOCAL,4.191512757553112,1,100
SPORTS,4.191512757553112,196,5000
FAMILY,4.191512757553112,0,10
LIFESTYLE,5.0,141,1000
PERSONALIZATION,4.191512757553112,0,100
BOOKS_AND_REFERENCE,4.191512757553112,3,500
FAMILY,3.3,130,5000
FINANCE,4.191512757553112,9,1000
HEALTH_AND_FITNESS,4.5,38487,1000000
TOOLS,4.9,55,1000
FAMILY,4.191512757553112,0,10
FAMILY,4.191512757553112,3,100
FAMILY,4.191512757553112,0,10
GAME,4.191512757553112,2,10
TOOLS,4.191512757553112,154,10000
FAMILY,4.191512757553112,1,50
GAME,4.3,8649,1000000
GAME,4.5,43645,5000000
FAMILY,4.1,44027,5000000
BUSINESS,4.8,6,1000
GAME,3.8,83671,10000000
GAME,4.1,164,10000
GAME,3.9,85410,10000000
FAMILY,4.191512757553112,1,10
GAME,4.2,839206,50000000
GAME,4.2,20364,5000000
FAMILY,4.8,1228,10000
FAMILY,4.1,26347,1000000
GAME,4.1,71476,1000000
GAME,4.0,995002,10000000
FAMILY,3.9,29415,1000000
SPORTS,4.1,79464,1000000
FAMILY,4.1,72522,10000000
GAME,4.2,3878,500000
SPORTS,3.7,2980,100000
PHOTOGRAPHY,3.9,28429,5000000
FAMILY,3.9,60097,1000000
FAMILY,3.6,3502,500000
FAMILY,3.7,9296,500000
GAME,3.6,12257,1000000
FAMILY,4.3,12919,1000000
GAME,3.9,8122,500000
FAMILY,4.5,221691,5000000
PHOTOGRAPHY,2.6,201,10000
PERSONALIZATION,4.4,40,5000
MEDICAL,4.191512757553112,0,10
MEDICAL,1.0,2,100
PERSONALIZATION,4.191512757553112,38,10000
HEALTH_AND_FITNESS,4.191512757553112,9,500
PERSONALIZATION,4.191512757553112,9,1000
FAMILY,4.191512757553112,4,500
PERSONALIZATION,4.2,13,1000
FAMILY,4.8,10,1000
FAMILY,5.0,5,1000
GAME,4.3,320334,50000000
FAMILY,4.4,108,5000
MEDICAL,4.5,30,1000
FAMILY,4.191512757553112,9,500
BUSINESS,4.9,27,100
PERSONALIZATION,4.191512757553112,4,500
FAMILY,4.191512757553112,4,100
PERSONALIZATION,4.191512757553112,14,1000
FAMILY,5.0,4,100
FINANCE,4.191512757553112,0,1
FAMILY,4.191512757553112,40,1000
GAME,4.2,28151,1000000
PERSONALIZATION,4.2,4,100
FAMILY,4.191512757553112,2,500
FAMILY,4.191512757553112,3,1000
FAMILY,4.0,73185,5000000
FINANCE,2.1,232,10000
TOOLS,4.191512757553112,13,100
SPORTS,4.2,18584,5000000
FAMILY,4.191512757553112,22,1000
TOOLS,2.5,247,10000
FAMILY,4.4,687136,50000000
GAME,4.4,1063,50000
GAME,4.6,2027,100000
COMMUNICATION,4.191512757553112,5,100
FAMILY,4.191512757553112,1,500
FAMILY,4.4,26545,1000000
FAMILY,4.2,70753,5000000
GAME,4.5,2431,100000
FAMILY,3.3,21735,1000000
FAMILY,3.9,2249,500000
COMMUNICATION,4.191512757553112,0,100
GAME,4.5,2917,100000
FAMILY,4.1,83427,1000000
TOOLS,4.8,615,10000
TOOLS,4.6,424,10000
TOOLS,4.4,875,100000
COMMUNICATION,3.8,15036,1000000
COMMUNICATION,3.7,197,10000
COMMUNICATION,4.2,4838,500000
COMMUNICATION,3.7,481,10000
PRODUCTIVITY,4.3,37277,1000000
PRODUCTIVITY,4.5,112,1000
TOOLS,3.5,154,10000
COMMUNICATION,4.0,13469,1000000
COMMUNICATION,4.5,201,1000
PRODUCTIVITY,2.9,32,1000
TOOLS,3.9,6736,500000
COMMUNICATION,3.6,97,5000
TOOLS,4.6,85,1000
LIFESTYLE,2.1,2390,100000
FAMILY,4.7,15,100
TOOLS,4.5,142,5000
TOOLS,4.1,479,50000
TOOLS,4.5,3673,500000
FAMILY,3.7,39,5000
FAMILY,2.9,691,100000
COMMUNICATION,4.0,1711,100000
PRODUCTIVITY,4.2,115,10000
FINANCE,3.7,112,10000
LIFESTYLE,3.6,346,50000
COMMUNICATION,3.9,2372,500000
COMMUNICATION,3.4,49,10000
PERSONALIZATION,3.5,1042,100000
ART_AND_DESIGN,1.9,19,1000
TOOLS,4.2,134203,10000000
COMMUNICATION,3.4,37,1000
TOOLS,3.9,132,50000
LIFESTYLE,3.0,552,50000
PERSONALIZATION,3.6,128,10000
FAMILY,3.2,4,1000
COMMUNICATION,4.1,382,50000
FAMILY,4.1,3543,500000
FAMILY,4.2,1619,500000
PERSONALIZATION,4.2,78,10000
PERSONALIZATION,4.191512757553112,1,100
GAME,4.7,32,1000
TOOLS,4.191512757553112,2,100
AUTO_AND_VEHICLES,4.6,107,10000
FAMILY,4.5,15,1000
TOOLS,4.191512757553112,40,5000
FAMILY,4.3,42432,1000000
PERSONALIZATION,4.5,86,10000
TRAVEL_AND_LOCAL,4.5,10,500
FAMILY,4.4,32,1000
FAMILY,4.3,30668,5000000
PERSONALIZATION,4.191512757553112,0,100
PERSONALIZATION,4.191512757553112,0,100
PERSONALIZATION,4.191512757553112,2,100
PERSONALIZATION,4.191512757553112,1,50
FAMILY,4.2,109,10000
PERSONALIZATION,4.191512757553112,2,100
PERSONALIZATION,3.7,3,100
PERSONALIZATION,4.191512757553112,2,100
FAMILY,4.1,59768,10000000
FAMILY,4.3,26224,1000000
FAMILY,4.0,105954,10000000
GAME,3.5,2071,100000
FAMILY,4.2,38473,10000000
GAME,4.4,452589,10000000
GAME,4.2,2183,500000
PHOTOGRAPHY,4.4,156322,10000000
TOOLS,4.191512757553112,1,10
GAME,3.8,35171,1000000
FAMILY,3.9,2505,100000
FAMILY,4.0,660613,50000000
FAMILY,3.8,22570,1000000
GAME,3.6,182,50000
PRODUCTIVITY,4.2,12,500
TOOLS,4.191512757553112,1,100
GAME,3.8,16282,1000000
VIDEO_PLAYERS,4.191512757553112,2,10
FAMILY,3.7,187,10000
GAME,4.0,103199,10000000
GAME,4.2,33788,1000000
MEDICAL,4.4,1517,100000
GAME,4.191512757553112,2,10
SPORTS,4.191512757553112,2,10
FAMILY,4.4,129542,1000000
SPORTS,4.9,1420,10000
SPORTS,4.191512757553112,0,10
BUSINESS,5.0,1,10
SPORTS,4.191512757553112,0,1
TOOLS,4.8,12700,100000
SPORTS,4.191512757553112,9,100
SPORTS,4.191512757553112,0,10
SPORTS,4.191512757553112,0,5
SPORTS,4.191512757553112,5,50
SPORTS,4.191512757553112,4,100
SPORTS,4.191512757553112,2,50
SPORTS,4.191512757553112,6,100
SPORTS,4.191512757553112,2,10
FINANCE,4.0,67,10000
SPORTS,4.191512757553112,0,1
SPORTS,4.191512757553112,0,5
SPORTS,4.191512757553112,1,50
SPORTS,4.191512757553112,0,10
SPORTS,4.191512757553112,1,10
SPORTS,4.191512757553112,2,50
SPORTS,4.191512757553112,0,10
SPORTS,4.191512757553112,1,10
GAME,4.0,301895,50000000
SPORTS,4.191512757553112,0,10
SPORTS,4.191512757553112,3,10
SPORTS,4.9,1211,10000
PRODUCTIVITY,4.191512757553112,0,5
GAME,3.8,25275,5000000
SPORTS,4.191512757553112,1,5
FAMILY,4.9,119,1000
SPORTS,4.191512757553112,0,10
SPORTS,4.191512757553112,2,100
SPORTS,4.191512757553112,0,5
SPORTS,4.191512757553112,0,10
SPORTS,4.191512757553112,3,10
SPORTS,1.5,2,5
SPORTS,4.191512757553112,0,10
SPORTS,5.0,36,100
SPORTS,4.191512757553112,0,10
TOOLS,4.8,1456,50000
SPORTS,4.191512757553112,0,5
SPORTS,3.9,47688,5000000
TRAVEL_AND_LOCAL,3.7,871,100000
SPORTS,4.6,60,1000
FAMILY,4.7,246,10000
FAMILY,4.6,1481,50000
FAMILY,4.3,87,10000
FAMILY,4.2,582,100000
FAMILY,4.6,25,5000
PRODUCTIVITY,4.7,10,1000
NEWS_AND_MAGAZINES,4.6,146,10000
FAMILY,2.0,27,5000
LIFESTYLE,3.6,853,100000
TOOLS,3.2,148,50000
WEATHER,3.8,116,10000
SPORTS,4.0,1338,100000
WEATHER,3.8,30,1000
BUSINESS,3.8,17,5000
PRODUCTIVITY,4.4,29,1000
SPORTS,4.4,656,5000
FAMILY,4.4,70,5000
TRAVEL_AND_LOCAL,3.8,11,1000
TRAVEL_AND_LOCAL,4.3,100,5000
BOOKS_AND_REFERENCE,4.6,7,1000
TOOLS,1.0,3,500
BOOKS_AND_REFERENCE,3.2,5,1000
LIFESTYLE,4.7,40,1000
SPORTS,4.3,340,5000
FAMILY,4.5,65,5000
FAMILY,4.1,665,50000
FAMILY,4.9,36,1000
NEWS_AND_MAGAZINES,4.1,763,100000
PRODUCTIVITY,4.2,6,500
HEALTH_AND_FITNESS,3.5,143,10000
TRAVEL_AND_LOCAL,4.2,92,10000
LIFESTYLE,5.0,10,1000
TRAVEL_AND_LOCAL,3.8,80,10000
SPORTS,4.7,1566,50000
EVENTS,4.191512757553112,0,10
PRODUCTIVITY,4.191512757553112,0,100
NEWS_AND_MAGAZINES,4.5,76,5000
TRAVEL_AND_LOCAL,4.191512757553112,11,5000
LIFESTYLE,5.0,33,500
PHOTOGRAPHY,3.3,41,5000
LIFESTYLE,5.0,14,100
WEATHER,4.191512757553112,0,10
FAMILY,4.0,168,10000
NEWS_AND_MAGAZINES,4.5,75,5000
LIFESTYLE,3.2,5,100
NEWS_AND_MAGAZINES,4.5,14221,1000000
LIFESTYLE,4.2,53,5000
FAMILY,4.191512757553112,1,100
FAMILY,3.7,126,10000
NEWS_AND_MAGAZINES,3.8,133,10000
